Publisher Name,Publisher Registry Id,Current activities at the start of each year (2022),Current activities at the start of each year (2023),Current activities at the start of each year (2024),Current activities with budgets for each year (2022),Current activities with budgets for each year (2023),Current activities with budgets for each year (2024),Percentage of current activities with budgets (2022),Percentage of current activities with budgets (2023),Percentage of current activities with budgets (2024)
Stichting Vluchteling,st_vluchteling,3,3,1,2,0,0,67,0,0
Stichting VSO Nederland,vso_nl,7,7,7,7,0,0,100,0,0
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,7,7,7,0,0,0,0,0,0
Stichting Wilde Ganzen/ IKON,nl_wg,8,8,8,8,0,0,100,0,0
Stichting Wings For Aid Foundation,wfaf,1,1,0,1,0,0,100,0,-
Stichting Woord en Daad,w-d,3,3,1,2,2,0,67,67,0
Stockholm International Water Institute,siwi,1,1,1,0,0,0,0,0,0
Street Child,street_child,1,1,0,1,1,0,100,100,-
StreetInvest,si,1,1,1,0,0,0,0,0,0
Stromme Foundation,stromme_ug,0,0,0,0,0,0,-,-,-
Studio Globo,sg,0,0,0,0,0,0,-,-,-
Support Trust for Africa Development (STAD),stad,0,0,0,0,0,0,-,-,-
Survivors Fund (SURF),surf,1,1,1,0,0,0,0,0,0
Sustainable Development Institute,sdi,6,6,6,6,6,6,100,100,100
Sustainable Hospitality Alliance,sha,1,1,1,0,0,0,0,0,0
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,6733,6733,3351,4318,2457,1082,64,36,32
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,10277,10277,8615,0,0,0,0,0,0
Sympany+,simone_sympany,0,0,0,0,0,0,-,-,-
Synergie des Femmes pour la Paix et la Réconciliation des Peuples des Grands Lacs d'Afrique,spr,1,1,1,1,1,1,100,100,100
Synergía - Initiatives for Human Rights,synergiaihr,0,0,0,0,0,0,-,-,-
Syria Justice and Accountability Centre (SJAC),sjac,1,1,1,1,1,1,100,100,100
Syria Relief,sr,1,1,1,0,0,0,0,0,0
Syrian Center for Media and Freedom of Expression,scm,4,4,4,0,0,0,0,0,0
Tameer-e-Khalaq Foundation,tkf1234,1,1,1,0,0,0,0,0,0
Tanager,tan,1,1,0,0,0,0,0,0,-
Target TB,targettb,0,0,0,0,0,0,-,-,-
TB Alert,tbalert,1,1,1,0,0,0,0,0,0
Teach A Man To Fish,tamtf,0,0,0,0,0,0,-,-,-
TEAR fund Nederland,tear,8,8,5,3,3,0,38,38,0
Tearfund,tearfund,3,3,2,1,1,0,33,33,0
Tearfund VZW (TFBE),tfb_admin1,0,0,0,0,0,0,-,-,-
TechnoServe,tns,2,2,2,1,1,0,50,50,0
Terre des Hommes Netherlands,tdh_nl,33,33,24,29,29,22,88,88,92
Terre des hommes- Aide à l'enfance dans le monde- Fondation,tdh_foundation,1,1,0,1,0,0,100,0,-
The Access to Nutrition Foundation,atnf,17,17,17,0,0,0,0,0,0
The AGRI3 Fund,agri3_fund,6,6,6,0,0,0,0,0,0
The Asia Foundation,taf,40,40,39,1,0,0,2,0,0
The Carter Center,carter-center,0,0,0,0,0,0,-,-,-
the center for victimized women and children,cavwoc,0,0,0,0,0,0,-,-,-
The Centre for Economic Governance and Accountability in Africa  (CEGAA),cegaa,7,7,7,0,0,0,0,0,0
The Climate Change Organisation,climate-group,0,0,0,0,0,0,-,-,-
The Coca-Cola Export Corporation,tccec,0,0,0,0,0,0,-,-,-
The Commonwealth Secretariat,commonwealthsecretariat,4,4,3,0,0,0,0,0,0
The Convention on Business Integrity,cbi-nigeria,0,0,0,0,0,0,-,-,-
The Education Commission,educomm,2,2,2,2,0,0,100,0,0
The Faraday Institution,thefaradayinstitution,1,1,0,1,0,0,100,0,-
The Foundation Center,foundation_center,0,0,0,0,0,0,-,-,-
The Fred Hollows Foundation (UK),fhfuk,0,0,0,0,0,0,-,-,-
The Freedom Fund,tff,4,4,4,0,0,0,0,0,0
The Freedom Fund (US),tffus,0,0,0,0,0,0,-,-,-
The Global Alliance for Improved Nutrition,gain,99,99,75,0,0,0,0,0,0
"The Global Development Incubator, Inc",gdi,2,2,2,2,2,2,100,100,100
The Global Forum on MSM & HIV (MSMGF),msmgf,6,6,6,0,0,0,0,0,0
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,254,254,100,246,238,50,97,94,50
The Global Initiative Against Transnational Organized Crime,gi-toc,0,0,0,0,0,0,-,-,-
the global steering group for impact investment,gsg,2,2,2,0,0,0,0,0,0
The Hague Academy for Local Governance,tha,7,7,7,7,7,7,100,100,100
The HALO Trust,halo,7,7,7,3,3,3,43,43,43
The Hunger Project Netherlands,thp_org,6,6,6,0,0,0,0,0,0
The Institute for Strategic Dialogue,isdglobal,0,0,0,0,0,0,-,-,-
The International Children's Trust,theict,1,1,1,0,0,0,0,0,0
The International Institute for Strategic Studies,iiss,0,0,0,0,0,0,-,-,-
The International Institute for Sustainable Development,iisd,1,1,1,1,0,0,100,0,0
The International Rescue Committee,irc_inc,9,9,5,5,1,1,56,11,20
The Legal Aid Forum,laf,2,2,2,0,0,0,0,0,0
The Leprosy Mission England and Wales,tlmew,2,2,2,1,0,0,50,0,0
The Leprosy Mission Nepal,tlmnepal,3,3,3,2,1,0,67,33,0
The Mailman School of Public Health,mailman_school_of_public_health,1,1,1,1,0,0,100,0,0
The MENTOR Initiative,the_mentor_initiative,1,1,1,1,0,0,100,0,0
The National Association of Municipalities of Benin (ANCB),ancb_benin,0,0,0,0,0,0,-,-,-
The OPEC Fund for International Development (OFID),ofid,1460,1460,1460,0,0,0,0,0,0
The Open University,open_university,6,6,3,4,3,1,67,50,33
"The Population Council, Inc.",populationcouncil,2,2,1,0,0,0,0,0,0
The Power of Nutrition,the_power_of_nutrition,13,13,7,8,6,2,62,46,29
The Princess Alia Foundation,paf_2018,4,4,4,0,0,0,0,0,0
The Proforest Initiative UK,pi-uk,2,2,2,0,0,0,0,0,0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0,0,0,0,0,0,-,-,-
The Salvation Army International Development UK,said-uk,1,1,1,0,0,0,0,0,0
The Samdhana Institute,samdhana_institute,1,1,1,1,0,0,100,0,0
The Uganda Association of Women Lawyers ( FIDA Uganda),fidauganda,1,1,1,0,0,0,0,0,0
The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),unrwa,28,28,5,28,0,0,100,0,0
"The University of Dodoma (UDOM), Tanzania",udom,0,0,0,0,0,0,-,-,-
The University of Manchester,uom,3,3,2,1,1,0,33,33,0
The University of Oxford,oxford,4,4,2,2,1,0,50,25,0
The University of Sheffield,tuos,0,0,0,0,0,0,-,-,-
"The University of the West of England, Bristol",uwe,1,1,1,0,0,0,0,0,0
The William and Flora Hewlett Foundation,hewlett-foundation,62,62,10,0,0,0,0,0,0
The World Bank,worldbank,1296,1296,846,1181,1122,723,91,87,85
Theatre for a Change Malawi,tfacmalawi,0,0,0,0,0,0,-,-,-
Theatre for a Change UK,tfac,0,0,0,0,0,0,-,-,-
Third World Network Africa,twnafrica,1,1,1,0,0,0,0,0,0
Thomson Reuters Foundation,trf,1,1,1,1,0,0,100,0,0
Timber Trade Federation Ltd.,ttf,0,0,0,0,0,0,-,-,-
Timidria,timidria,0,0,0,0,0,0,-,-,-
TradeMark East Africa,tmea,35,35,1,0,0,0,0,0,0
TRAFFIC International,traffic,1,1,1,0,0,0,0,0,0
Traidcraft Exchange,traidcraft,0,0,0,0,0,0,-,-,-
TRAIDE Foundation,traide_foundation,1,1,1,1,1,1,100,100,100
Transform Africa,transafrica19,0,0,0,0,0,0,-,-,-
transforma,transforma,0,0,0,0,0,0,-,-,-
Transition International,ti_nl,1,1,1,1,1,1,100,100,100
Transnational Institute,tni,1,1,1,1,0,0,100,0,0
Transparency International Bangladesh,tib,0,0,0,0,0,0,-,-,-
Transparency International Kenya,ti_kenya,0,0,0,0,0,0,-,-,-
Transparency International Secretariat,transparency-international,6,6,3,1,0,0,17,0,0
Transparency International UK,ti-uk,0,0,0,0,0,0,-,-,-
Transparently Lebanese,transparently_lebanese,1,1,1,0,0,0,0,0,0
TREE AID,treea,2,2,2,0,0,0,0,0,0
Triangle Génération Humanitaire,tgh,0,0,0,0,0,0,-,-,-
Trianglen,trianglen,41,41,41,14,4,0,34,10,0
Trias,trias,0,0,0,0,0,0,-,-,-
Triggerise Ethiopia,trig,2,2,2,0,0,0,0,0,0
Triple Line,tripleline_crownagents,113,113,113,0,0,0,0,0,0
Trocaire,trocaire,0,0,0,0,0,0,-,-,-
Trocaire (Northern Ireland),troc,0,0,0,0,0,0,-,-,-
Tropenbos International,tbi,24,24,16,13,2,1,54,8,6
Tropical Health and Education Trust,tropicalhealth,1,1,1,0,0,0,0,0,0
Trust for Africa's Orphans,tao-03473165,0,0,0,0,0,0,-,-,-
Trust for Indigenous Culture and Health,ticah,1,1,1,0,0,0,0,0,0
TrustAfrica,trustafrica,16,16,16,16,16,16,100,100,100
Twaweza,twaweza,0,0,0,0,0,0,-,-,-
Twin,twin-iati,2,2,2,0,0,0,0,0,0
Twynstra Gudde,twynstragudde,0,0,0,0,0,0,-,-,-
Uganda Martyrs University,umu,0,0,0,0,0,0,-,-,-
UHAI EASHRI,uhai-eashri,9,9,9,8,3,3,89,33,33
"UK - Department for Business, Energy and Industrial Strategy (BEIS)",beis,182,182,47,96,76,5,53,42,11
"UK - Department for Digital, Culture, Media and Sport",dcms,1,1,1,0,0,0,0,0,0
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,16,16,13,6,5,1,38,31,8
UK - Department for Work and Pensions,dwp,1,1,1,1,0,0,100,0,0
UK - Department of Health and Social Care (DHSC),dhsc,70,70,47,51,44,31,73,63,66
"UK - Foreign, Commonwealth and Development Office",fcdo,1592,1592,1019,938,565,302,59,35,30
UK - Home Office,homeoffice,0,0,0,0,0,0,-,-,-
UK - Medical Research Council,mrc,186,186,186,0,0,0,0,0,0
UK - Ministry of Defence,ukmod,0,0,0,0,0,0,-,-,-
UK - Scottish Government,scottish_government,0,0,0,0,0,0,-,-,-
UK – Department for Education,dfe,0,0,0,0,0,0,-,-,-
UK-Med,uk-med,2,2,2,0,0,0,0,0,0
ULB-Coopération,ulbcoop,0,0,0,0,0,0,-,-,-
UN Global Compact Local Network UK,ungc-uk,1,1,1,1,0,0,100,0,0
UN Pooled Funds,unpf,9198,9198,9145,0,0,0,0,0,0
UN Women,unw,697,697,501,634,493,285,91,71,57
UN-Habitat,unhabitat,29,29,16,0,0,0,0,0,0
Unicef Belgium National Committee,ub,0,0,0,0,0,0,-,-,-
UNICEF Netherlands National Committee,unicefnl,2,2,2,0,0,0,0,0,0
Unie van Waterschappen,uvw,19,19,19,18,0,0,95,0,0
Unilever,ul,1,1,1,0,0,0,0,0,0
Union des Villes et Communes de Wallonie (UVCW),uvcw,0,0,0,0,0,0,-,-,-
Union of Agricultural Work Committees,uawc,0,0,0,0,0,0,-,-,-
UNITAID,utd,9,9,5,9,7,4,100,78,80
United Disabled Persons of Kenya,udpk,0,0,0,0,0,0,-,-,-
United Mission to Nepal,umn,0,0,0,0,0,0,-,-,-
United Nations Capital Development Fund,uncdf,9,9,5,0,0,0,0,0,0
United Nations Central Emergency Response Fund (CERF),cerf,119,119,35,119,119,35,100,100,100
United Nations Children's Fund (UNICEF),unicef,2114,2114,1626,2114,2114,1626,100,100,100
United Nations Development Coordination Office,undco,1,1,1,0,0,0,0,0,0
United Nations Development Programme (UNDP),undp,2578,2578,1131,2403,1643,673,93,64,60
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,271,271,98,271,240,90,100,89,92
United Nations Environment Programme (UNEP),un-environment,6,6,2,6,3,2,100,50,100
United Nations Foundation,unf,2,2,1,1,0,0,50,0,0
United Nations High Commissioner for Refugees (UNHCR),unhcr,26,26,26,26,26,26,100,100,100
United Nations Industrial Development Organization (UNIDO),unido,447,447,248,418,162,51,94,36,21
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,0,0,0,0,0,0,-,-,-
United Nations Office for Project Services (UNOPS),unops,1904,1904,1904,157,0,0,8,0,0
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,44,44,44,44,44,44,100,100,100
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,1,1,0,1,0,0,100,0,-
United Nations Population Fund,unfpa,0,0,0,0,0,0,-,-,-
United Nations World Food Programme (WFP),wfp,483,483,243,483,483,243,100,100,100
United Purpose,cu,1,1,0,0,0,0,0,0,-
United States,unitedstates,1883,1883,1125,0,0,0,0,0,0
United States Agency for International Development (USAID),usaid,1912,1912,1134,0,0,0,0,0,0
United Work,united_work,0,0,0,0,0,0,-,-,-
Universidad de los Andes,uand_2020,0,0,0,0,0,0,-,-,-
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,0,0,0,0,0,0,-,-,-
Universiteit Leiden,universiteit_leiden,1,1,1,1,1,1,100,100,100
Universiti Malaya,rmc_um,0,0,0,0,0,0,-,-,-
University College London,ucl,1,1,1,0,0,0,0,0,0
University of Amsterdam,uva_org,1,1,1,0,0,0,0,0,0
University of Birmingham,universityofbirmingham,2,2,2,1,0,0,50,0,0
University of Cape Town,uct,0,0,0,0,0,0,-,-,-
University of Central Lancashire,uclan,1,1,1,0,0,0,0,0,0
University of Dar es Salaam,udsm-cbs,0,0,0,0,0,0,-,-,-
University of Dundee,uodcepmlp,2,2,2,0,0,0,0,0,0
University of Edinburgh,uoe,1,1,1,0,0,0,0,0,0
University of Kinshasa,dspd_unikin,3,3,3,0,0,0,0,0,0
University of Leeds,leedsuni,1,1,1,1,1,1,100,100,100
University Of Liverpool,uol,2,2,2,0,0,0,0,0,0
University of Nottingham,uni_of_nottingham,0,0,0,0,0,0,-,-,-
University of York,uoy,0,0,0,0,0,0,-,-,-
University Of Zimbabwe,1-uz,1,1,1,0,0,0,0,0,0
University Putra Malaysia,upm,0,0,0,0,0,0,-,-,-
University Twente,utwente,0,0,0,0,0,0,-,-,-
Upper Quartile,uq,0,0,0,0,0,0,-,-,-
Urgent Action Fund for Women's Human Rights,uaf,4,4,4,4,4,4,100,100,100
Urgent Action Fund Latin America and the Caribbean,uafla,0,0,0,0,0,0,-,-,-
Urgent Action Fund-Africa,uaf-africa,4,4,4,4,4,4,100,100,100
UTZ,utz,0,0,0,0,0,0,-,-,-
UWEZO Youth Empowerment,uwezo_youth_empowerment,0,0,0,0,0,0,-,-,-
Varkey Foundation,varkeyfoundation,38,38,38,0,0,0,0,0,0
VEI (Vitens-Evides International),vei_nl,4,4,4,1,1,1,25,25,25
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,0,0,0,0,0,0,-,-,-
VIA Don Bosco,via-db,0,0,0,0,0,0,-,-,-
Village Enterprise,villageenterprise,0,0,0,0,0,0,-,-,-
Village Water Ltd,villagewater,1,1,1,0,0,0,0,0,0
Vision Aid Overseas,vao,1,1,1,0,0,0,0,0,0
Vision for a Nation Foundation,vfan,0,0,0,0,0,0,-,-,-
VisionFund International,vfi,0,0,0,0,0,0,-,-,-
Viva,viva,1,1,1,1,1,0,100,100,0
Viva Salud,g3w-m3m_admin,0,0,0,0,0,0,-,-,-
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,0,0,0,0,0,0,-,-,-
VNG International,vngi,10,10,9,0,0,0,0,0,0
Voluntary Health Association of India,vhai-org,0,0,0,0,0,0,-,-,-
Voluntary Service Overseas (VSO),vso,4,4,2,2,0,0,50,0,0
VVOB Education for Development,vvob,0,0,0,0,0,0,-,-,-
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,0,0,0,0,0,0,-,-,-
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,2,2,2,1,1,1,50,50,50
Wala Ltd,walaltd,1,1,1,0,0,0,0,0,0
War Child Canada,wcc,0,0,0,0,0,0,-,-,-
War Child Holland,warchildholland,8,8,7,0,0,0,0,0,0
War Child UK,wcuk,11,11,10,0,0,0,0,0,0
War on Want,waronwant,1,1,1,0,0,0,0,0,0
War on Want NI,wowni,0,0,0,0,0,0,-,-,-
WASH Alliance International,wai,0,0,0,0,0,0,-,-,-
WASTE advisers on urban environment and development,waste,1,1,1,1,1,1,100,100,100
WasteAid UK,wasteaid,3,3,3,0,0,0,0,0,0
Water & Land Resource Center - Addis Ababa University,wlrc_aau,1,1,1,0,0,0,0,0,0
Water & Sanitation for the Urban Poor (WSUP),wsup,0,0,0,0,0,0,-,-,-
Water Finance Facility,wff,1,1,1,0,0,0,0,0,0
Water for People,w4p,0,0,0,0,0,0,-,-,-
Water Integrity Network Association,win,6,6,6,0,0,0,0,0,0
Water Witness International,water-witness-international,6,6,6,0,0,0,0,0,0
Water Works,waterworks,0,0,0,0,0,0,-,-,-
WaterAid,wateraid,55,55,50,0,0,0,0,0,0
Wayamo Foundation,wayamo,0,0,0,0,0,0,-,-,-
We Effect,weeffect,2,2,2,0,0,0,0,0,0
We World - GVC Onlus,ww-gvc,0,0,0,0,0,0,-,-,-
Welbodi Partnership,welbodipartnership,0,0,0,0,0,0,-,-,-
Wellfound,wellfound,2,2,2,0,0,0,0,0,0
Welsh Centre for International Affairs,wcia,0,0,0,0,0,0,-,-,-
Welthungerhilfe,whh,3,3,1,2,2,0,67,67,0
Wemos Foundation,wemos,8,8,8,8,1,1,100,12,12
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,0,0,0,0,0,0,-,-,-
West Africa Network for Peacebuilding,wanep,1,1,1,1,1,1,100,100,100
Westminster Foundation for Democracy,wfd,2,2,1,0,0,0,0,0,0
Wetlands International,wi,0,0,0,0,0,0,-,-,-
Wildlife Conservation Society,wcs,0,0,0,0,0,0,-,-,-
WILPF,wilpf_22,0,0,0,0,0,0,-,-,-
Win Win Strategies,wws,1,1,1,1,1,1,100,100,100
Windle Trust Kenya,wtk,1,1,1,0,0,0,0,0,0
WNF Wereld Natuur Fonds,wnf,8,8,8,4,3,2,50,38,25
"WO=MEN, Dutch Gender Platform",wo-men,4,4,4,1,1,1,25,25,25
Wolayita Development Association,woda_0486,0,0,0,0,0,0,-,-,-
Womankind Worldwide,womankindworld,4,4,4,1,1,1,25,25,25
Women and Children First (UK),wcf,0,0,0,0,0,0,-,-,-
Women Challenged to Challenge,wctc,1,1,1,1,1,1,100,100,100
Women Engage for a Common Future,wecf,14,14,14,14,14,14,100,100,100
Women Environmental Programme,wep,17,17,17,0,0,0,0,0,0
Women for Women International (UK),wfwiuk,0,0,0,0,0,0,-,-,-
Women Peacemakers Program,wpp,1,1,1,0,0,0,0,0,0
Women's Action Group,wag-1983,0,0,0,0,0,0,-,-,-
Women's Environment & Development Organization,wedo,0,0,0,0,0,0,-,-,-
Women's Fund Asia,wf-asia,5,5,5,5,5,5,100,100,100
Women's Global Network on Reproductive Rights,wgnrr_iati,0,0,0,0,0,0,-,-,-
Women's International Peace Centre,wipc,1,1,1,1,1,1,100,100,100
Women's Refugee Commission,w_r_c,0,0,0,0,0,0,-,-,-
World Agroforestry Centre,icraf_,0,0,0,0,0,0,-,-,-
World Association for Christian Communication (UK),wacc-uk,0,0,0,0,0,0,-,-,-
World Bank Trust Funds,wbtf,163,163,87,0,0,0,0,0,0
World Benchmarking Alliance Foundation,wba,1,1,1,0,0,0,0,0,0
World Child Cancer UK,wccuk,5,5,5,3,2,0,60,40,0
World Economic Forum,worldeconomicforum,1,1,1,0,0,0,0,0,0
World Economic Forum Geneva,weforum_geneva,0,0,0,0,0,0,-,-,-
World Education Inc.,wei,1,1,1,0,0,0,0,0,0
World Federalist Movement - Institute for Global Policy,wfm-igp,1,1,1,0,0,0,0,0,0
World Health Organization (WHO),who,4705,4705,0,4705,4705,0,100,100,-
World Horse Welfare,whw2019,1,1,1,0,0,0,0,0,0
World Jewish Relief,wjr_001,0,0,0,0,0,0,-,-,-
World Resources Institute,wri,0,0,0,0,0,0,-,-,-
World University Service of Canada,wusc,1,1,1,0,0,0,0,0,0
World Vegetable Center,worldveg,6,6,3,6,4,3,100,67,100
World Vision Central African Republic,wv_cf,0,0,0,0,0,0,-,-,-
World Vision Democratic Republic of Congo,wv_cd,0,0,0,0,0,0,-,-,-
World Vision Ethiopia,wv_et_activities,0,0,0,0,0,0,-,-,-
World Vision Germany,wv_de,12,12,3,0,0,0,0,0,0
World Vision International,wvi,0,0,0,0,0,0,-,-,-
World Vision Netherlands,wvnld,7,7,6,1,0,0,14,0,0
World Vision UK,wvuk,10,10,7,7,6,1,70,60,14
World Vision Zimbabwe,wvz-gec,0,0,0,0,0,0,-,-,-
World Waternet,worldwaternet,6,6,0,6,6,0,100,100,-
World Wide Fund for Nature - Kenya,wwf-kenya,2,2,2,1,1,1,50,50,50
World Wide Fund for Nature - Pakistan,wwfpakistan,0,0,0,0,0,0,-,-,-
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,0,0,0,0,0,0,-,-,-
World Wide Fund for Nature Denmark,wwfdk,7,7,7,0,0,0,0,0,0
World Wide Fund for Nature Zambia,wwfzambia,1,1,1,1,1,1,100,100,100
World Young Women's Christian Association,world_ywca,5,5,5,1,1,1,20,20,20
Worldwide Hospice Palliative Care Alliance,whpca,0,0,0,0,0,0,-,-,-
WSP USA Solutions Inc.,lbg,0,0,0,0,0,0,-,-,-
WWF Indonesia,wwf_id,1,1,1,1,1,1,100,100,100
WWF Paraguay,wwf-py,1,1,1,0,0,0,0,0,0
WWF Sweden,wwf-se,1,1,1,0,0,0,0,0,0
WWF TUNISIA,wwfna,1,1,1,1,1,0,100,100,0
WWF-BRASIL,wwfbr,1,1,1,1,1,1,100,100,100
WWF-UK,wwf-uk,325,325,325,0,0,0,0,0,0
WYG International B.V.,wygi,2,2,1,1,1,0,50,50,0
Y Care International,ycare,1,1,1,0,0,0,0,0,0
Yamaan Foundation for Health and Social Development,yffhsd,1,1,1,1,1,1,100,100,100
Yayasan PEKKA,pekka_21,1,1,1,1,1,1,100,100,100
YMCA of Liberia,libymca,1,1,1,0,0,0,0,0,0
Young Africa International HUB,yai-hub,1,1,1,0,0,0,0,0,0
Young Innovations Pvt. Ltd,yipl,2,2,2,0,0,0,0,0,0
Young Women Christian Association of South Sudan (YWCA SS),ywcass,1,1,1,1,1,1,100,100,100
Young Women's Christian Association of Kenya,ywcakenya,1,1,1,1,1,1,100,100,100
Youth Business International,ybi,0,0,0,0,0,0,-,-,-
Youth Development Labs Inc,ylabs,1,1,1,0,0,0,0,0,0
Youth Net and Counselling - YONECO,yoneco1997,1,1,1,0,0,0,0,0,0
YWCA of Bangladesh,ywcabd,0,0,0,0,0,0,-,-,-
YWCA Palestine,ywca,1,1,1,1,1,1,100,100,100
Zambia Orphans Aid UK,zoa_uk,0,0,0,0,0,0,-,-,-
Zimbabwe Educational Trust,zet,0,0,0,0,0,0,-,-,-
Zimmerman Zimmerman,zimmzimm,0,0,0,0,0,0,-,-,-
Zing,zing,13,13,13,0,0,0,0,0,0
ZOA,zoa,12,12,9,10,10,8,83,83,89
Zoological Society of London,zsl,6,6,5,4,4,0,67,67,0
