Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
Social Impact Lab CIC,simlab,50,50,0,100,50,50,50,0,100,50
Social Watch Benin,swb_1,-,-,-,-,0,-,-,-,-,0
Société Nationale des eaux du Bénin (SONEB),soneb-benin,-,-,-,-,0,-,-,-,-,0
SolarNow Services (U) Ltd,solarnowsofa,0,25,67,100,48,0,25,67,100,48
Solidagro,solidagro_admin,-,-,-,-,0,-,-,-,-,0
Solidar Suisse,solidarsuisse,100,100,100,100,100,100,100,100,100,100
Solidaridad,solidaridad,94,89,100,98,95,94,89,100,98,95
Solidaridad Europe,solidaridad-europe,100,100,100,88,97,100,100,100,88,97
Solidaridad South & South-East Asia,solidaridad-ssea,-,-,-,-,0,-,-,-,-,0
Solidaridad West Africa,solidaridad-waf,100,100,100,100,100,100,100,100,100,100
Solidarites International,solidarites-international,0,0,0,100,25,0,0,0,100,25
Solsoc,solsoc,-,-,-,-,0,-,-,-,-,0
Soluciones en Legislación y Política Ambiental AC,polea,-,-,-,-,0,-,-,-,-,0
Sonke Gender Justice,sjg,75,75,100,100,88,75,75,100,100,88
SOS Børnebyerne,sosdk,0,-,100,0,25,0,-,100,0,25
SOS Children's Villages Kenya,soscvkenya,-,-,-,-,0,-,-,-,-,0
SOS Children's Villages The Netherlands,sosnl,54,56,90,85,71,54,56,90,85,71
SOS FAIM - SOS HUNGER,sosfaim,-,-,-,-,0,-,-,-,-,0
SOS Italia,sosvdb_italia,-,-,-,-,0,-,-,-,-,0
SOS Jeunesse et Défis,sosjd6,0,0,0,100,25,0,0,0,100,25
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,-,-,-,-,0,-,-,-,-,0
SOS Sahel International UK,sossaheluk,-,-,-,-,0,-,-,-,-,0
Sound Seekers Limited,soundseekers,-,-,-,-,0,-,-,-,-,0
South African Network of People who Use Drugs,sanpud,100,100,-,100,75,100,100,-,100,75
South Asian Women Development Forum,sawdf-admin,0,0,100,100,50,0,0,100,100,50
South West International Development Network,swidn,0,100,100,100,75,0,100,100,100,75
Southern African Catholic Bishops' Conference Aids Office,sacbc,0,-,0,100,25,0,-,0,100,25
SouthSouthNorth,ssn,100,-,-,100,50,100,-,-,100,50
Sowt podcasting and training L.L.C,sowt,100,100,100,100,100,100,100,100,100,100
Spain - Ministry of Foreign Affairs and Cooperation,maec,100,100,-,100,75,100,100,-,100,75
Spanish Agency for International Development Cooperation (AECID),aecid,100,100,100,100,100,100,100,100,100,100
SPARK,spark,75,100,100,100,94,75,100,100,100,94
Special Hope Network,shn,-,-,-,-,0,-,-,-,-,0
Stakeholder Democracy Network,sdn,0,-,0,100,25,0,-,0,100,25
STAR-Ghana Foundation,star_ghanafoundation,0,0,-,100,25,0,0,-,100,25
Stars Foundation,starsfoundation,0,100,-,100,50,0,100,-,100,50
STC International,stc-international,0,0,100,100,50,0,0,100,100,50
Stellenbosch University,su-impala,-,-,-,-,0,-,-,-,-,0
Stichting ActionAId,aanl,0,100,100,100,75,0,100,100,100,75
Stichting Aflatoun International,aflatoun,-,-,-,-,0,-,-,-,-,0
Stichting Agriterra,agriterra,100,100,100,53,88,100,100,100,53,88
Stichting Aidenvironment,aidenvironment,100,100,100,100,100,100,100,100,100,100
Stichting Beheer Subsidiegelden DRA,stichting-subsidiegelden-dra,-,-,-,-,0,-,-,-,-,0
Stichting Deltares,deltares,15,0,100,69,46,15,0,100,69,46
Stichting Fern,stichtingfern,14,91,100,100,76,14,91,100,100,76
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,47,98,98,91,84,47,98,98,91,84
Stichting Habitat for Humanity Nederland,hfhnl,-,-,-,-,0,-,-,-,-,0
Stichting Health Action International,hai,0,0,100,67,42,0,0,100,67,42
Stichting Humana,humana_houben,0,0,-,100,25,0,0,-,100,25
Stichting Kinderpostzegels Nederland,skn,-,-,-,-,0,-,-,-,-,0
Stichting Leprazending Nederland - The Leprosy Mission Netherlands,leprazending-tlm-nl,25,100,100,100,81,25,100,100,100,81
Stichting Liliane Fonds,slf,100,86,100,100,96,100,86,100,100,96
Stichting Mayday Rescue Foundation,maydayrescue,0,0,-,100,25,0,0,-,100,25
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,0,0,-,67,17,0,0,-,67,17
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,100,0,100,50,62,100,0,100,50,62
Stichting Red een Kind,redeenkind,64,100,100,100,91,64,100,100,100,91
Stichting RNW Media,rnw_org,80,80,100,100,90,80,80,100,100,90
Stichting Vluchteling,st_vluchteling,100,100,53,94,87,100,100,53,94,87
Stichting VSO Nederland,vso_nl,100,86,100,100,96,100,86,100,100,96
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0,0,-,0,0,0,0,-,0,0
Stichting Wilde Ganzen/ IKON,nl_wg,100,100,100,100,100,100,100,100,100,100
Stichting Wings For Aid Foundation,wfaf,0,0,100,100,50,0,0,100,100,50
Stichting Woord en Daad,w-d,86,83,20,86,69,86,83,20,86,69
Stockholm International Water Institute,siwi,0,100,-,100,50,0,100,-,100,50
Street Child,street_child,0,100,100,100,75,0,100,100,100,75
StreetInvest,si,-,-,-,-,0,-,-,-,-,0
Stromme Foundation,stromme_ug,-,-,-,-,0,-,-,-,-,0
Studio Globo,sg,-,-,-,-,0,-,-,-,-,0
Support Trust for Africa Development (STAD),stad,-,-,-,-,0,-,-,-,-,0
Survivors Fund (SURF),surf,0,50,0,50,25,0,100,0,100,50
Sustainable Development Institute,sdi,100,50,100,100,88,100,50,100,100,88
Sustainable Hospitality Alliance,sha,0,100,0,100,50,0,100,0,100,50
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,97,93,100,94,96,97,93,100,94,96
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,98,95,100,0,73,98,95,100,0,73
Sympany+,simone_sympany,-,-,-,-,0,-,-,-,-,0
Synergie des Femmes pour la Paix et la Réconciliation des Peuples des Grands Lacs d'Afrique,spr,0,0,100,100,50,0,0,100,100,50
Synergía - Initiatives for Human Rights,synergiaihr,0,33,-,100,33,0,33,-,100,33
Syria Justice and Accountability Centre (SJAC),sjac,100,100,100,100,100,100,100,100,100,100
Syria Relief,sr,0,100,0,100,50,0,100,0,100,50
Syrian Center for Media and Freedom of Expression,scm,0,0,0,100,25,0,0,0,100,25
Tameer-e-Khalaq Foundation,tkf1234,0,0,100,100,50,0,0,100,100,50
Tanager,tan,100,100,100,100,100,100,100,100,100,100
Target TB,targettb,-,-,-,-,0,-,-,-,-,0
TB Alert,tbalert,100,100,0,100,75,100,100,0,100,75
Teach A Man To Fish,tamtf,-,-,-,-,0,-,-,-,-,0
TEAR fund Nederland,tear,36,90,100,64,72,36,90,100,64,72
Tearfund,tearfund,0,100,50,100,62,0,100,50,100,62
Tearfund VZW (TFBE),tfb_admin1,-,-,-,-,0,-,-,-,-,0
TechnoServe,tns,0,100,50,50,50,0,100,50,50,50
Terre des Hommes Netherlands,tdh_nl,5,98,100,97,75,5,98,100,97,75
Terre des hommes- Aide à l'enfance dans le monde- Fondation,tdh_foundation,0,100,0,100,50,0,100,0,100,50
The Access to Nutrition Foundation,atnf,7,43,33,93,44,7,43,33,93,44
The AGRI3 Fund,agri3_fund,0,0,100,0,25,0,0,100,0,25
The Asia Foundation,taf,25,75,33,100,58,25,75,33,100,58
The Carter Center,carter-center,-,-,-,-,0,-,-,-,-,0
the center for victimized women and children,cavwoc,-,-,-,-,0,-,-,-,-,0
The Centre for Economic Governance and Accountability in Africa  (CEGAA),cegaa,29,100,100,100,82,29,100,100,100,82
The Climate Change Organisation,climate-group,-,-,-,-,0,-,-,-,-,0
The Coca-Cola Export Corporation,tccec,-,-,-,-,0,-,-,-,-,0
The Commonwealth Secretariat,commonwealthsecretariat,0,86,-,100,46,0,86,-,100,46
The Convention on Business Integrity,cbi-nigeria,-,-,-,-,0,-,-,-,-,0
The Education Commission,educomm,0,50,100,100,62,0,50,100,100,62
The Faraday Institution,thefaradayinstitution,100,0,100,100,75,100,0,100,100,75
The Foundation Center,foundation_center,-,-,-,-,0,-,-,-,-,0
The Fred Hollows Foundation (UK),fhfuk,-,-,-,-,0,-,-,-,-,0
The Freedom Fund,tff,0,100,100,100,75,0,100,100,100,75
The Freedom Fund (US),tffus,-,-,-,-,0,-,-,-,-,0
The Global Alliance for Improved Nutrition,gain,72,79,83,7,60,72,79,83,7,60
"The Global Development Incubator, Inc",gdi,0,-,-,100,25,0,-,-,100,25
The Global Forum on MSM & HIV (MSMGF),msmgf,0,100,-,100,50,0,100,-,100,50
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,100,100,100,100,100,100,100,100,100,100
The Global Initiative Against Transnational Organized Crime,gi-toc,-,-,-,-,0,-,-,-,-,0
the global steering group for impact investment,gsg,0,100,-,100,50,0,100,-,100,50
The Hague Academy for Local Governance,tha,14,100,0,100,54,14,100,0,100,54
The HALO Trust,halo,29,57,0,57,36,29,57,0,57,36
The Hunger Project Netherlands,thp_org,100,100,100,100,100,100,100,100,100,100
The Institute for Strategic Dialogue,isdglobal,-,-,-,-,0,-,-,-,-,0
The International Children's Trust,theict,0,100,0,100,50,0,100,0,100,50
The International Institute for Strategic Studies,iiss,0,100,0,100,50,0,100,0,100,50
The International Institute for Sustainable Development,iisd,100,0,100,100,75,100,0,100,100,75
The International Rescue Committee,irc_inc,74,82,89,94,85,74,82,89,94,85
The Legal Aid Forum,laf,0,50,-,100,38,0,50,-,100,38
The Leprosy Mission England and Wales,tlmew,0,100,100,100,75,0,100,100,100,75
The Leprosy Mission Nepal,tlmnepal,0,100,67,100,67,0,100,67,100,67
The Mailman School of Public Health,mailman_school_of_public_health,0,0,0,100,25,0,0,0,100,25
The MENTOR Initiative,the_mentor_initiative,0,100,100,100,75,0,100,100,100,75
The National Association of Municipalities of Benin (ANCB),ancb_benin,100,100,100,100,100,100,100,100,100,100
The OPEC Fund for International Development (OFID),ofid,0,-,-,0,0,0,-,-,0,0
The Open University,open_university,0,100,90,100,72,0,100,90,100,72
"The Population Council, Inc.",populationcouncil,33,67,100,67,67,33,67,100,67,67
The Power of Nutrition,the_power_of_nutrition,0,62,33,100,49,0,62,33,100,49
The Princess Alia Foundation,paf_2018,-,-,-,-,0,-,-,-,-,0
The Proforest Initiative UK,pi-uk,-,-,-,-,0,-,-,-,-,0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0,0,100,100,50,0,0,100,100,50
The Salvation Army International Development UK,said-uk,100,0,100,100,75,100,0,100,100,75
The Samdhana Institute,samdhana_institute,0,0,-,100,25,0,0,-,100,25
The Uganda Association of Women Lawyers ( FIDA Uganda),fidauganda,0,0,100,100,50,0,0,100,100,50
The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),unrwa,97,100,-,100,74,97,100,-,100,74
"The University of Dodoma (UDOM), Tanzania",udom,-,-,-,-,0,-,-,-,-,0
The University of Manchester,uom,33,100,100,100,83,33,100,100,100,83
The University of Oxford,oxford,25,100,25,100,62,25,100,25,100,62
The University of Sheffield,tuos,0,100,0,100,50,0,100,0,100,50
"The University of the West of England, Bristol",uwe,-,-,-,-,0,-,-,-,-,0
The William and Flora Hewlett Foundation,hewlett-foundation,100,99,100,0,75,100,99,100,0,75
The World Bank,worldbank,95,100,-,95,72,95,100,-,95,72
Theatre for a Change Malawi,tfacmalawi,-,-,-,-,0,-,-,-,-,0
Theatre for a Change UK,tfac,-,-,-,-,0,-,-,-,-,0
Third World Network Africa,twnafrica,100,100,100,100,100,100,100,100,100,100
Thomson Reuters Foundation,trf,0,0,0,100,25,0,0,0,100,25
Timber Trade Federation Ltd.,ttf,-,-,-,-,0,-,-,-,-,0
Timidria,timidria,0,100,0,100,50,0,100,0,100,50
TradeMark East Africa,tmea,0,100,-,100,50,0,100,-,100,50
TRAFFIC International,traffic,-,-,-,-,0,-,-,-,-,0
Traidcraft Exchange,traidcraft,-,-,-,-,0,-,-,-,-,0
TRAIDE Foundation,traide_foundation,100,0,100,100,75,100,0,100,100,75
Transform Africa,transafrica19,0,100,0,100,50,0,100,0,100,50
transforma,transforma,0,0,-,100,25,0,0,-,100,25
Transition International,ti_nl,100,100,0,100,75,100,100,0,100,75
Transnational Institute,tni,0,0,-,100,25,0,0,-,100,25
Transparency International Bangladesh,tib,-,-,-,-,0,-,-,-,-,0
Transparency International Kenya,ti_kenya,-,-,-,-,0,-,-,-,-,0
Transparency International Secretariat,transparency-international,0,0,-,92,23,0,0,-,92,23
Transparency International UK,ti-uk,0,100,0,100,50,0,100,0,100,50
Transparently Lebanese,transparently_lebanese,0,-,-,100,25,0,-,-,100,25
TREE AID,treea,0,100,50,67,54,0,100,50,67,54
Triangle Génération Humanitaire,tgh,-,-,-,-,0,-,-,-,-,0
Trianglen,trianglen,0,100,100,100,75,0,100,100,100,75
Trias,trias,-,-,-,-,0,-,-,-,-,0
Triggerise Ethiopia,trig,0,0,100,100,50,0,0,100,100,50
Triple Line,tripleline_crownagents,0,-,100,0,25,0,-,100,0,25
Trocaire,trocaire,100,100,0,100,75,100,100,0,100,75
Trocaire (Northern Ireland),troc,0,0,-,100,25,0,0,-,100,25
Tropenbos International,tbi,50,100,92,100,86,50,100,92,100,86
Tropical Health and Education Trust,tropicalhealth,0,100,100,100,75,0,100,100,100,75
Trust for Africa's Orphans,tao-03473165,-,-,-,-,0,-,-,-,-,0
Trust for Indigenous Culture and Health,ticah,0,0,-,0,0,0,0,-,0,0
TrustAfrica,trustafrica,100,100,94,100,98,100,100,94,100,98
Twaweza,twaweza,0,100,-,0,25,0,100,-,100,50
Twin,twin-iati,-,-,-,100,25,-,-,-,100,25
Twynstra Gudde,twynstragudde,100,0,100,100,75,100,0,100,100,75
Uganda Martyrs University,umu,-,-,-,-,0,-,-,-,-,0
UHAI EASHRI,uhai-eashri,100,75,100,88,91,100,75,100,88,91
"UK - Department for Business, Energy and Industrial Strategy (BEIS)",beis,100,92,100,77,92,100,92,100,77,92
"UK - Department for Digital, Culture, Media and Sport",dcms,100,100,100,100,100,100,100,100,100,100
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,53,76,100,94,81,53,76,100,94,81
UK - Department for Work and Pensions,dwp,33,0,-,100,33,33,0,-,100,33
UK - Department of Health and Social Care (DHSC),dhsc,57,100,100,100,89,57,100,100,100,89
"UK - Foreign, Commonwealth and Development Office",fcdo,68,89,100,99,89,68,89,100,99,89
UK - Home Office,homeoffice,-,-,-,-,0,-,-,-,-,0
UK - Medical Research Council,mrc,100,100,100,0,75,100,100,100,0,75
UK - Ministry of Defence,ukmod,100,100,100,100,100,100,100,100,100,100
UK - Scottish Government,scottish_government,-,-,-,-,0,-,-,-,-,0
UK – Department for Education,dfe,0,0,100,100,50,0,0,100,100,50
UK-Med,uk-med,0,100,50,100,62,0,100,50,100,62
ULB-Coopération,ulbcoop,-,-,-,-,0,-,-,-,-,0
UN Global Compact Local Network UK,ungc-uk,0,0,0,100,25,0,0,0,100,25
UN Pooled Funds,unpf,0,100,-,100,50,0,100,-,100,50
UN Women,unw,100,93,0,100,73,100,93,0,100,73
UN-Habitat,unhabitat,0,0,-,100,25,0,0,-,100,25
Unicef Belgium National Committee,ub,100,100,-,100,75,100,100,-,100,75
UNICEF Netherlands National Committee,unicefnl,100,50,0,100,62,100,50,0,100,62
Unie van Waterschappen,uvw,5,100,0,100,51,5,100,0,100,51
Unilever,ul,0,100,100,0,50,0,100,100,0,50
Union des Villes et Communes de Wallonie (UVCW),uvcw,-,-,-,-,0,-,-,-,-,0
Union of Agricultural Work Committees,uawc,-,-,-,-,0,-,-,-,-,0
UNITAID,utd,96,100,-,91,72,96,100,-,91,72
United Disabled Persons of Kenya,udpk,-,-,-,-,0,-,-,-,-,0
United Mission to Nepal,umn,-,-,-,-,0,-,-,-,-,0
United Nations Capital Development Fund,uncdf,0,100,-,40,35,0,100,-,40,35
United Nations Central Emergency Response Fund (CERF),cerf,1,100,100,100,75,1,100,100,100,75
United Nations Children's Fund (UNICEF),unicef,100,100,100,100,100,100,100,100,100,100
United Nations Development Coordination Office,undco,100,100,0,100,75,100,100,0,100,75
United Nations Development Programme (UNDP),undp,100,98,14,100,78,100,98,14,100,78
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,100,100,-,100,75,100,100,-,100,75
United Nations Environment Programme (UNEP),un-environment,0,100,-,100,50,0,100,-,100,50
United Nations Foundation,unf,0,100,0,67,42,0,100,0,67,42
United Nations High Commissioner for Refugees (UNHCR),unhcr,100,100,0,100,75,100,100,0,100,75
United Nations Industrial Development Organization (UNIDO),unido,0,100,0,100,50,0,100,0,100,50
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,-,-,-,-,0,-,-,-,-,0
United Nations Office for Project Services (UNOPS),unops,99,100,-,100,75,99,100,-,100,75
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,100,100,100,100,100,100,100,100,100,100
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,100,100,100,100,100,100,100,100,100,100
United Nations Population Fund,unfpa,100,-,100,100,75,100,-,100,100,75
United Nations World Food Programme (WFP),wfp,100,100,100,100,100,100,100,100,100,100
United Purpose,cu,0,100,0,100,50,0,100,0,100,50
United States,unitedstates,91,96,100,75,90,91,96,100,75,90
United States Agency for International Development (USAID),usaid,96,92,100,0,72,96,92,100,0,72
United Work,united_work,-,-,-,-,0,-,-,-,-,0
Universidad de los Andes,uand_2020,-,-,-,-,0,-,-,-,-,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,100,100,-,100,75,100,100,-,100,75
Universiteit Leiden,universiteit_leiden,100,50,50,100,75,100,50,50,100,75
Universiti Malaya,rmc_um,-,-,-,-,0,-,-,-,-,0
University College London,ucl,-,-,-,-,0,-,-,-,-,0
University of Amsterdam,uva_org,0,0,-,100,25,0,0,-,100,25
University of Birmingham,universityofbirmingham,25,50,-,75,38,25,50,-,75,38
University of Cape Town,uct,-,-,-,-,0,-,-,-,-,0
University of Central Lancashire,uclan,0,0,-,100,25,0,0,-,100,25
University of Dar es Salaam,udsm-cbs,-,-,-,-,0,-,-,-,-,0
University of Dundee,uodcepmlp,0,0,-,50,12,0,0,-,50,12
University of Edinburgh,uoe,0,100,0,0,25,0,100,0,0,25
University of Kinshasa,dspd_unikin,0,0,-,0,0,0,0,-,0,0
University of Leeds,leedsuni,0,100,100,100,75,0,100,100,100,75
University Of Liverpool,uol,0,50,0,100,38,0,50,0,100,38
University of Nottingham,uni_of_nottingham,-,-,-,-,0,-,-,-,-,0
University of York,uoy,-,-,-,-,0,-,-,-,-,0
University Of Zimbabwe,1-uz,-,-,-,-,0,-,-,-,-,0
University Putra Malaysia,upm,-,-,-,-,0,-,-,-,-,0
University Twente,utwente,-,-,-,-,0,-,-,-,-,0
Upper Quartile,uq,100,100,-,100,75,100,100,-,100,75
Urgent Action Fund for Women's Human Rights,uaf,25,25,100,100,62,25,25,100,100,62
Urgent Action Fund Latin America and the Caribbean,uafla,-,-,-,-,0,-,-,-,-,0
Urgent Action Fund-Africa,uaf-africa,25,100,100,100,81,25,100,100,100,81
UTZ,utz,-,-,-,-,0,-,-,-,-,0
UWEZO Youth Empowerment,uwezo_youth_empowerment,0,50,0,100,38,0,50,0,100,38
Varkey Foundation,varkeyfoundation,0,51,56,0,27,0,51,56,0,27
VEI (Vitens-Evides International),vei_nl,50,100,75,100,81,50,100,75,100,81
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,-,-,-,-,0,-,-,-,-,0
VIA Don Bosco,via-db,-,-,-,-,0,-,-,-,-,0
Village Enterprise,villageenterprise,-,-,-,-,0,-,-,-,-,0
Village Water Ltd,villagewater,0,100,100,0,50,0,100,100,0,50
Vision Aid Overseas,vao,100,0,-,100,50,100,0,-,100,50
Vision for a Nation Foundation,vfan,0,0,100,100,50,0,0,100,100,50
VisionFund International,vfi,-,-,-,-,0,-,-,-,-,0
Viva,viva,0,100,0,100,50,0,100,0,100,50
Viva Salud,g3w-m3m_admin,-,-,-,-,0,-,-,-,-,0
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,-,-,-,-,0,-,-,-,-,0
VNG International,vngi,91,-,-,100,48,91,-,-,100,48
Voluntary Health Association of India,vhai-org,-,-,-,-,0,-,-,-,-,0
Voluntary Service Overseas (VSO),vso,50,100,75,83,77,50,100,75,83,77
VVOB Education for Development,vvob,-,-,-,-,0,-,-,-,-,0
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,100,100,-,100,75,100,100,-,100,75
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,100,100,67,33,75,100,100,67,33,75
Wala Ltd,walaltd,0,0,100,100,50,0,0,100,100,50
War Child Canada,wcc,-,-,-,-,0,-,-,-,-,0
War Child Holland,warchildholland,27,0,-,27,14,27,0,-,27,14
War Child UK,wcuk,46,91,7,69,53,46,91,7,79,56
War on Want,waronwant,0,0,0,100,25,0,0,0,100,25
War on Want NI,wowni,-,-,-,-,0,-,-,-,-,0
WASH Alliance International,wai,-,-,-,-,0,-,-,-,-,0
WASTE advisers on urban environment and development,waste,100,100,100,100,100,100,100,100,100,100
WasteAid UK,wasteaid,0,67,-,67,34,0,67,-,67,34
Water & Land Resource Center - Addis Ababa University,wlrc_aau,0,100,100,100,75,0,100,100,100,75
Water & Sanitation for the Urban Poor (WSUP),wsup,0,100,100,100,75,0,100,100,100,75
Water Finance Facility,wff,100,100,100,100,100,100,100,100,100,100
Water for People,w4p,-,-,-,-,0,-,-,-,-,0
Water Integrity Network Association,win,0,50,-,100,38,0,50,-,100,38
Water Witness International,water-witness-international,0,100,17,17,34,0,100,17,17,34
Water Works,waterworks,-,-,-,-,0,-,-,-,-,0
WaterAid,wateraid,0,100,100,100,75,0,100,100,100,75
Wayamo Foundation,wayamo,100,100,100,100,100,100,100,100,100,100
We Effect,weeffect,100,100,0,100,75,100,100,0,100,75
We World - GVC Onlus,ww-gvc,-,-,-,-,0,-,-,-,-,0
Welbodi Partnership,welbodipartnership,-,-,-,-,0,-,-,-,-,0
Wellfound,wellfound,0,100,100,100,75,0,100,100,100,75
Welsh Centre for International Affairs,wcia,0,100,100,100,75,0,100,100,100,75
Welthungerhilfe,whh,0,0,-,100,25,0,0,-,100,25
Wemos Foundation,wemos,100,88,100,100,97,100,88,100,100,97
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,100,100,-,100,75,100,100,-,100,75
West Africa Network for Peacebuilding,wanep,100,100,100,100,100,100,100,100,100,100
Westminster Foundation for Democracy,wfd,0,0,-,33,8,0,0,-,33,8
Wetlands International,wi,-,-,-,-,0,-,-,-,-,0
Wildlife Conservation Society,wcs,100,100,0,100,75,100,100,0,100,75
WILPF,wilpf_22,-,-,-,-,0,-,-,-,-,0
Win Win Strategies,wws,100,0,100,100,75,100,0,100,100,75
Windle Trust Kenya,wtk,0,100,-,100,50,0,100,-,100,50
WNF Wereld Natuur Fonds,wnf,50,50,75,88,66,50,50,75,88,66
"WO=MEN, Dutch Gender Platform",wo-men,25,25,100,100,62,25,25,100,100,62
Wolayita Development Association,woda_0486,-,-,-,-,0,-,-,-,-,0
Womankind Worldwide,womankindworld,11,56,67,100,58,11,56,67,100,58
Women and Children First (UK),wcf,-,-,-,-,0,-,-,-,-,0
Women Challenged to Challenge,wctc,100,100,0,100,75,100,100,0,100,75
Women Engage for a Common Future,wecf,100,100,100,100,100,100,100,100,100,100
Women Environmental Programme,wep,9,64,0,91,41,9,64,0,91,41
Women for Women International (UK),wfwiuk,0,100,-,100,50,0,100,-,100,50
Women Peacemakers Program,wpp,100,100,100,100,100,100,100,100,100,100
Women's Action Group,wag-1983,0,100,-,100,50,0,100,-,100,50
Women's Environment & Development Organization,wedo,-,-,-,-,0,-,-,-,-,0
Women's Fund Asia,wf-asia,83,100,100,83,92,83,100,100,83,92
Women's Global Network on Reproductive Rights,wgnrr_iati,-,-,-,-,0,-,-,-,-,0
Women's International Peace Centre,wipc,100,100,100,100,100,100,100,100,100,100
Women's Refugee Commission,w_r_c,-,-,-,-,0,-,-,-,-,0
World Agroforestry Centre,icraf_,-,-,-,-,0,-,-,-,-,0
World Association for Christian Communication (UK),wacc-uk,-,-,-,-,0,-,-,-,-,0
World Bank Trust Funds,wbtf,100,-,-,99,50,100,-,-,99,50
World Benchmarking Alliance Foundation,wba,9,11,10,100,32,9,11,10,100,32
World Child Cancer UK,wccuk,67,100,17,100,71,67,100,17,100,71
World Economic Forum,worldeconomicforum,0,0,0,100,25,0,0,0,100,25
World Economic Forum Geneva,weforum_geneva,0,0,100,100,50,0,0,100,100,50
World Education Inc.,wei,100,100,100,100,100,100,100,100,100,100
World Federalist Movement - Institute for Global Policy,wfm-igp,0,100,0,100,50,0,100,0,100,50
World Health Organization (WHO),who,100,87,0,100,72,100,87,0,100,72
World Horse Welfare,whw2019,0,100,-,100,50,0,100,-,100,50
World Jewish Relief,wjr_001,0,100,0,100,50,0,100,0,100,50
World Resources Institute,wri,0,0,100,100,50,0,0,100,100,50
World University Service of Canada,wusc,0,100,0,0,25,0,100,0,0,25
World Vegetable Center,worldveg,100,100,17,100,79,100,100,17,100,79
World Vision Central African Republic,wv_cf,0,0,100,0,25,0,0,100,0,25
World Vision Democratic Republic of Congo,wv_cd,0,0,100,0,25,0,0,100,0,25
World Vision Ethiopia,wv_et_activities,0,0,100,0,25,0,0,100,0,25
World Vision Germany,wv_de,100,0,100,0,50,100,0,100,0,50
World Vision International,wvi,-,-,-,-,0,-,-,-,-,0
World Vision Netherlands,wvnld,100,100,89,100,97,100,100,89,100,97
World Vision UK,wvuk,11,72,100,42,56,11,72,100,53,59
World Vision Zimbabwe,wvz-gec,-,-,-,-,0,-,-,-,-,0
World Waternet,worldwaternet,0,100,0,100,50,0,100,0,100,50
World Wide Fund for Nature - Kenya,wwf-kenya,0,100,50,100,62,0,100,50,100,62
World Wide Fund for Nature - Pakistan,wwfpakistan,100,100,100,100,100,100,100,100,100,100
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,-,-,-,-,0,-,-,-,-,0
World Wide Fund for Nature Denmark,wwfdk,0,14,100,100,54,0,14,100,100,54
World Wide Fund for Nature Zambia,wwfzambia,100,100,100,100,100,100,100,100,100,100
World Young Women's Christian Association,world_ywca,20,20,100,100,60,20,20,100,100,60
Worldwide Hospice Palliative Care Alliance,whpca,-,-,-,-,0,-,-,-,-,0
WSP USA Solutions Inc.,lbg,-,-,-,-,0,-,-,-,-,0
WWF Indonesia,wwf_id,100,100,100,100,100,100,100,100,100,100
WWF Paraguay,wwf-py,0,0,-,100,25,0,0,-,100,25
WWF Sweden,wwf-se,100,100,0,100,75,100,100,0,100,75
WWF TUNISIA,wwfna,100,100,100,100,100,100,100,100,100,100
WWF-BRASIL,wwfbr,100,100,100,100,100,100,100,100,100,100
WWF-UK,wwf-uk,0,100,100,96,74,0,100,100,96,74
WYG International B.V.,wygi,86,100,0,86,68,86,100,0,86,68
Y Care International,ycare,0,100,50,100,62,0,100,50,100,62
Yamaan Foundation for Health and Social Development,yffhsd,0,0,100,100,50,0,0,100,100,50
Yayasan PEKKA,pekka_21,100,100,100,100,100,100,100,100,100,100
YMCA of Liberia,libymca,0,100,100,0,50,0,100,100,0,50
Young Africa International HUB,yai-hub,0,0,0,100,25,0,0,0,100,25
